75|137|0.8701|
75|140|0.5422|
75|141|-0.3103|
75|145|0.2733|
75|149|1.7428|
75|150|1.8135|
75|153|-1.4243|
75|161|-0.0532|
75|166|-0.4080|
75|167|-1.0583|
75|178|-0.4917|
75|179|0.0474|
75|183|0.3042|
75|186|-1.2672|
75|189|0.8388|
75|193|0.6095|
76|0|-0.9457|
76|4|0.5354|
76|7|-0.1491|
76|8|-0.7641|
76|11|0.4034|
76|12|0.7754|
76|16|-0.3832|
76|17|-1.2674|
76|20|0.4871|
76|24|-3.0682|
76|35|-1.6161|
76|41|1.6540|
76|42|0.8829|
76|45|-2.4942|
76|47|-0.5166|
76|48|-0.9763|
76|55|-1.0932|
76|57|-0.9751|
76|60|2.9177|
76|62|-0.0593|
76|63|0.2478|
76|65|0.3774|
76|66|1.6057|
76|70|-0.2751|
76|73|-2.3199|
76|80|-2.0279|
76|81|-1.2384|
76|85|1.4927|
76|89|-0.5499|
76|90|0.8024|
76|91|0.6777|
76|93|-0.5723|
76|96|-0.8094|
76|99|-2.3912|
76|100|-0.3390|
76|101|-0.3179|
76|108|1.4037|
76|111|0.1855|
76|130|-0.7237|
76|131|0.3655|
76|132|0.4612|
76|133|1.2934|
76|135|0.3013|
76|138|-1.1997|
76|142|-0.1545|
76|146|0.9845|
76|147|2.5527|
76|149|-0.2791|
76|153|1.1727|
76|155|1.2615|
76|159|2.0043|
76|160|0.6872|
76|164|-0.3142|
76|175|0.6371|
76|176|0.5020|
76|177|-1.4817|
76|178|-0.3689|
76|179|-0.1094|
76|181|-0.2784|
76|184|1.1411|
76|188|0.7402|
76|193|0.3312|
76|196|1.2651|
77|19|0.7661|
77|22|0.7435|
77|24|-1.3617|
77|25|1.0577|
77|40|1.6184|
77|41|-0.2586|
77|42|-0.7549|
77|48|-0.3389|
77|49|-1.2237|
77|56|0.3178|
77|57|-0.5229|
77|63|0.5259|
77|65|0.2720|
77|72|-2.0151|
77|73|0.0594|
77|74|-0.0794|
77|82|-0.5105|
77|84|-0.8337|
77|86|0.2522|
77|92|-0.2725|
77|94|-1.9459|
77|100|0.2075|
77|105|-0.7976|
77|117|-1.1335|
77|120|-0.0052|
77|123|-0.6407|
77|125|-0.6573|
77|126|0.3819|
77|133|1.3268|
77|135|-1.2251|
77|137|-0.3727|
77|141|-1.7353|
77|142|1.3299|
77|143|-0.7339|
77|144|0.4549|
77|145|0.9520|
77|147|0.4730|
77|148|0.4006|
77|153|0.2947|
77|155|0.5236|
77|159|-0.6077|
77|164|0.1821|
77|169|0.0399|
77|174|0.7134|
77|175|0.2731|
77|176|-0.0467|
77|183|0.3019|
77|186|0.1641|
77|197|-0.8744|
78|2|0.0822|
78|18|-1.2254|
78|19|-1.4053|
78|25|-0.8207|
78|30|0.9651|
78|37|0.5392|
78|42|-0.1426|
78|45|1.4257|
78|48|2.0535|
78|51|1.5514|
78|53|0.1116|
78|55|1.7124|
78|56|0.2264|
78|65|-1.6494|
78|71|1.4886|
78|72|0.4180|
78|77|-0.7043|
78|81|-0.6493|
78|82|-0.3465|
78|85|-0.5822|
78|95|0.2631|
78|99|-1.1774|
78|101|0.3385|
78|104|-0.0363|
78|120|0.3034|
78|121|1.5251|
78|123|-0.9905|
78|131|1.1974|
78|135|-0.5346|
78|142|0.5497|
78|155|-1.0309|
78|162|-0.7562|
78|170|1.1165|
78|171|0.5684|
78|173|-0.2457|
78|176|-1.0915|
78|179|-0.7734|
78|182|0.7130|
78|190|0.7802|
78|195|-0.8202|
79|6|0.8516|
79|7|0.2661|
79|13|-0.8732|
79|15|-0.1441|
79|21|-0.1401|
79|25|-0.4706|
79|27|0.4881|
79|32|-0.6247|
79|36|1.0801|
79|38|-0.5600|
79|39|-1.0591|
79|40|-0.8043|
79|45|1.6658|
79|54|0.5880|
79|58|0.4022|
79|60|-0.2904|
79|65|0.1070|
79|67|-0.2115|
79|69|-0.5184|
79|71|0.6663|
79|85|0.7386|
79|86|0.2232|
79|96|-0.3372|
79|107|-0.2896|
79|109|-1.0677|
79|113|-0.4694|
79|115|-0.1521|
79|119|1.4550|
79|127|0.7343|
79|129|-0.9093|
79|131|0.5150|
79|133|-0.2708|
79|135|0.4244|
79|140|0.1787|
79|142|-0.4233|
79|144|0.0632|
79|150|-0.2714|
79|151|0.0670|
79|154|0.1312|
79|155|0.7361|
79|158|0.2825|
79|173|-0.2170|
79|175|0.8632|
79|181|-0.0316|
79|183|0.3771|
79|185|0.3704|
79|195|-0.5540|
79|198|0.3773|
80|5|-0.7840|
80|6|0.4182|
80|13|0.1463|
80|16|0.1932|
80|18|-0.1874|
80|20|0.0529|
80|23|0.1221|
80|28|-0.5515|
80|39|0.3669|
80|40|-0.3819|
80|46|-0.0124|
80|47|0.8292|
80|51|1.7407|
80|52|-0.2767|
80|56|-0.5041|
80|61|-0.0438|
80|72|0.3125|
80|75|-0.0220|
80|76|0.0749|
80|80|0.1946|
80|82|-0.0367|
80|84|0.3583|
80|85|-0.3941|
80|89|0.3787|
80|93|0.1908|
80|94|0.4387|
80|103|1.1531|
80|106|-0.5081|
80|107|0.5258|
80|111|0.9435|
80|119|-0.1994|
80|120|0.8626|
80|125|0.2605|
80|127|0.4295|
80|137|-0.8285|
80|138|0.1544|
80|142|1.0593|
80|155|-0.0401|
80|166|-0.1950|
80|167|0.7703|
80|178|-0.8633|
80|185|-1.5999|
80|188|-0.4577|
80|190|0.3770|
81|4|1.3159|
81|14|-0.4872|
81|15|-0.8675|
81|19|0.9920|
81|21|0.2941|
81|23|-0.5245|
81|27|-0.0284|
81|28|-2.3256|
81|32|-0.3587|
81|36|-1.7097|
81|52|0.5067|
81|53|-0.7712|
81|57|-1.1986|
81|65|0.0935|
81|67|-0.7510|
81|70|-0.5724|
81|82|-0.5677|
81|84|0.1098|
81|86|1.1851|
81|87|-1.3066|
81|92|-0.0896|
81|95|1.2484|
81|102|-0.6350|
81|103|-1.5389|
81|104|0.6478|
81|109|0.6290|
81|117|-0.4438|
81|121|-0.4914|
81|125|-0.4512|
81|144|0.5464|
81|149|-0.9308|
81|150|-0.5819|
81|152|-0.0063|
81|157|0.9589|
81|161|0.3346|
81|162|-1.1509|
81|177|-1.4722|
81|181|0.4828|
81|184|0.2903|
81|190|-1.2045|
81|197|-1.1061|
82|2|-0.6712|
82|5|-0.9768|
82|10|1.2216|
82|13|-0.6363|
82|21|0.3302|
82|23|-0.9728|
82|28|-0.6277|
82|34|-0.7174|
82|38|-0.7576|
82|48|-0.5468|
82|56|-2.4156|
82|59|1.6290|
82|70|-0.4866|
82|77|-0.8380|
82|81|-0.9528|
82|82|-0.1044|
82|88|-2.1421|
82|92|0.1582|
82|94|1.1661|
82|96|1.2612|
82|99|-2.4137|
82|102|-3.1416|
82|105|1.3161|
82|106|-0.7761|
82|111|0.7263|
82|114|0.1331|
82|120|-0.5069|
82|124|-0.8739|
82|126|1.0831|
82|128|-0.6022|
82|130|-2.2713|
82|133|-1.0855|
82|137|-2.1265|
82|140|-0.0184|
82|146|0.9769|
82|165|1.2231|
82|167|-0.9054|
82|168|1.3919|
82|174|0.0891|
82|177|0.9447|
82|178|-0.8043|
82|181|0.1854|
82|189|-1.4806|
82|191|1.8533|
82|192|-0.2467|
83|11|1.3522|
83|16|0.0806|
83|26|-0.0568|
83|30|1.0820|
83|31|0.4717|
83|33|-1.3003|
83|34|-0.4976|
83|39|1.3481|
83|42|-0.1085|
83|43|-0.4318|
83|45|1.6847|
83|55|0.3106|
83|59|-1.6238|
83|61|-0.1229|
83|64|0.8554|
83|66|0.1708|
83|82|-0.2420|
83|85|-1.1662|
83|91|0.5218|
83|94|0.4563|
83|96|0.8919|
83|119|-0.0167|
83|123|1.5633|
83|126|-0.1145|
83|128|-0.8955|
83|131|-0.5267|
83|140|-0.0867|
83|142|-0.4714|
83|150|1.7164|
83|162|0.0930|
83|163|0.4899|
83|169|-0.5648|
83|171|0.8904|
83|174|-0.3747|
83|178|0.4478|
83|183|0.1421|
83|186|1.0621|
83|187|-2.5318|
83|191|0.5426|
83|196|-0.6222|
84|10|0.3080|
84|12|0.6779|
84|13|0.1047|
84|15|0.2400|
84|17|-0.2736|
84|21|-0.9028|
84|22|0.3830|
84|28|1.0337|
84|32|0.1411|
84|37|-1.5698|
84|42|0.7969|
84|44|-0.6267|
84|45|-0.1183|
84|50|-0.4362|
84|53|0.0876|
84|57|-0.0568|
84|66|0.1208|
84|68|0.1204|
84|71|1.5728|
84|80|-1.6467|
84|81|0.2257|
84|82|0.2030|
84|87|1.0421|
84|88|0.1634|
84|91|-0.2515|
84|92|0.5425|
84|98|-1.8911|
84|104|2.9917|
84|106|0.5906|
84|112|0.7047|
84|115|-0.0673|
84|116|-0.2240|
84|123|-0.0936|
84|124|1.9256|
84|127|-0.7408|
84|141|-0.8796|
84|145|-1.3125|
84|158|1.1529|
84|167|-0.0576|
84|170|-0.8923|
84|172|-1.1462|
84|185|1.6736|
84|194|-1.0268|
85|7|-0.3496|
85|13|0.3386|
85|14|0.0297|
85|19|-1.4180|
85|25|0.4471|
85|31|-0.7577|
85|39|1.1988|
85|42|-0.5079|
85|43|0.3358|
85|46|0.1714|
85|52|1.5837|
85|57|-0.7411|
85|61|0.5306|
85|63|0.7281|
85|64|-0.1074|
85|69|0.3444|
85|70|-0.4450|
85|74|-0.3150|
85|86|0.4548|
85|89|-1.4278|
85|92|-0.9522|
85|101|0.8976|
85|102|0.2944|
85|116|-1.3487|
85|117|-0.4429|
85|122|-0.4241|
85|126|-0.5229|
85|127|-0.8147|
85|129|1.3382|
85|130|0.7094|
85|134|-0.7042|
85|142|-0.5149|
85|145|1.1034|
85|146|-0.4512|
85|148|0.4911|
85|150|0.4705|
85|158|-0.1416|
85|159|-0.4227|
85|163|0.3265|
85|171|-0.4501|
85|173|1.1948|
85|175|0.2774|
85|177|-1.4125|
85|180|0.0544|
85|185|-0.0128|
85|188|0.8227|
85|190|0.1940|
85|192|0.6811|
85|199|0.2117|
86|0|1.0330|
86|1|-2.2840|
86|6|0.7436|
86|9|0.2217|
86|11|0.2973|
86|12|-0.0443|
86|13|-0.1433|
86|16|-0.7493|
86|31|1.7914|
86|39|0.4158|
86|41|0.2700|
86|43|-1.1425|
86|47|0.7479|
86|49|-0.5181|
86|51|-0.9791|
86|61|0.5661|
86|62|-2.1915|
86|63|0.8177|
86|65|0.6645|
86|67|-0.2592|
86|71|-0.2831|
86|72|-4.1286|
86|76|-0.1149|
86|78|-0.2531|
86|83|-0.0717|
86|84|-1.3195|
86|85|-0.5197|
86|87|-1.8965|
86|89|-1.2381|
86|90|-0.3443|
86|91|0.3340|
86|95|2.3563|
86|102|1.2897|
86|105|0.6099|
86|111|-0.9178|
86|113|1.5342|
86|123|0.0307|
86|133|0.3421|
86|135|-0.8590|
86|142|1.7492|
86|143|1.1050|
86|144|1.9348|
86|150|0.2271|
86|156|-1.0431|
86|157|0.8475|
86|159|-0.0862|
86|162|-0.7232|
86|168|-0.0774|
86|169|0.6198|
86|173|-0.3797|
86|181|0.7915|
86|183|1.3812|
86|187|-0.2944|
86|199|-0.0408|
87|1|1.4238|
87|3|0.5895|
87|4|-0.8153|
87|17|0.2743|
87|21|0.6716|
87|38|-0.9064|
87|41|-0.9409|
87|42|0.8712|
87|47|-0.2706|
87|52|-0.2234|
87|54|-0.3766|
87|60|-1.0802|
87|66|-0.7151|
87|78|0.8833|
87|80|1.4487|
87|81|-1.1048|
87|82|1.0164|
87|83|-0.4864|
87|85|-0.2892|
87|86|0.3097|
87|88|1.9415|
87|91|-0.2341|
87|94|0.4720|
87|102|1.1058|
87|111|-0.9150|
87|114|-2.1632|
87|118|0.3737|
87|120|-0.1442|
87|123|-1.0655|
87|128|-0.0352|
87|130|-0.2841|
87|131|0.8554|
87|139|-0.6121|
87|141|0.4273|
87|145|0.0867|
87|146|-1.8043|
87|147|-0.2200|
87|153|-0.4053|
87|154|0.7590|
87|156|-0.6012|
87|158|0.2342|
87|163|-3.0454|
87|167|-0.0914|
87|168|-0.0444|
87|173|1.3842|
87|174|-0.4930|
87|180|-0.1440|
87|181|-0.1932|
87|182|0.2103|
87|184|0.5570|
88|0|-1.0616|
88|5|-1.8263|
88|7|0.1495|
88|13|1.2643|
88|16|-2.2700|
88|17|-0.9142|
88|24|0.1072|
88|25|1.5082|
88|29|1.1902|
88|30|1.3133|
88|34|1.7778|
88|35|-0.6318|
88|36|0.1850|
88|38|1.8154|
88|46|0.3587|
88|51|-0.0822|
88|52|-0.2886|
88|54|-0.2541|
88|56|1.5796|
88|58|0.1029|
88|63|1.1574|
88|73|0.6839|
88|75|-2.3591|
88|90|-0.5826|
88|92|0.6858|
88|94|-0.6126|
88|103|0.4313|
88|105|-0.4154|
88|109|-1.1974|
88|117|-1.0301|
88|118|0.7761|
88|119|-1.5299|
88|120|-0.2741|
88|126|1.3180|
88|128|2.4341|
88|143|-0.6297|
88|146|0.3617|
88|154|-0.6759|
88|159|-0.9039|
88|167|0.2416|
88|168|-0.8693|
88|173|-0.1621|
88|178|0.2902|
88|179|-0.6300|
88|180|-0.6902|
88|182|-0.1142|
88|197|-0.8912|
88|198|0.7116|
89|3|-1.1444|
89|28|-1.1649|
89|29|-1.1018|
89|37|0.3554|
89|40|-0.7325|
89|45|-1.2132|
89|53|1.4010|
89|63|0.3611|
89|64|-0.6893|
89|65|-0.4333|
89|73|0.0079|
89|82|0.3546|
89|84|0.6639|
89|86|-0.7907|
89|91|-0.5767|
89|92|-0.9129|
89|96|0.5605|
89|105|0.0337|
89|109|0.1886|
89|113|1.0092|
89|122|-0.5265|
89|123|-0.6592|
89|126|-0.3433|
89|128|1.2180|
89|131|0.3290|
89|135|-0.8865|
89|137|0.2452|
89|140|0.2204|
89|144|-1.0449|
89|149|-0.1290|
89|156|0.4592|
89|157|-0.8121|
89|158|0.4438|
89|166|0.0313|
89|181|0.1003|
89|182|0.3209|
89|185|1.0552|
89|186|-1.1998|
89|191|0.0110|
90|6|-0.4587|
90|10|-0.2788|
90|11|0.6945|
90|16|-0.6139|
90|26|1.2932|
90|27|0.2743|
90|29|0.1344|
90|34|1.1208|
90|36|-0.0642|
90|37|0.2674|
90|41|-1.3372|
90|43|-0.6149|
90|44|0.2609|
90|45|-1.6469|
90|50|-0.2324|
90|54|-0.6900|
90|71|-1.7837|
90|77|-0.2231|
90|79|-0.7650|
90|81|-1.0059|
90|82|1.1738|
90|89|-0.8731|
90|100|1.3835|
90|108|-0.9141|
90|116|-1.0449|
90|130|0.3834|
90|138|0.4195|
90|140|0.7378|
90|154|-0.6421|
90|157|1.0911|
90|159|0.4442|
90|172|0.0117|
90|179|-0.4904|
90|186|-0.9626|
90|190|-0.6007|
90|191|0.3911|
90|199|-0.1300|
91|0|0.7288|
91|2|0.5596|
91|3|-0.1543|
91|5|-0.4110|
91|12|-0.3948|
91|16|-0.4948|
91|19|-0.0539|
91|23|0.9865|
91|37|0.6816|
91|40|0.0170|
91|52|0.7146|
91|55|1.3573|
91|61|-0.0893|
91|72|-0.7513|
91|73|-0.3945|
91|74|-0.4765|
91|81|-0.1117|
91|86|0.0288|
91|107|-0.4315|
91|113|0.6020|
91|114|0.2115|
91|118|0.0905|
91|124|0.4997|
91|128|0.0575|
91|129|-0.5828|
91|139|-0.7109|
91|142|0.2658|
91|145|0.2003|
91|149|-0.1174|
91|151|-0.5699|
91|161|-0.2717|
91|170|0.4178|
91|171|0.7468|
91|173|0.4321|
91|175|-0.3828|
91|177|0.1582|
91|178|-0.3555|
91|179|0.3308|
91|180|-0.9910|
91|184|-0.2653|
91|189|-0.5342|
91|193|0.3363|
91|195|0.5460|
92|2|-0.4727|
92|10|-0.5828|
92|14|1.0598|
92|15|1.6608|
92|16|0.2393|
92|17|-0.0915|
92|20|0.2923|
92|21|-0.2143|
92|22|0.5760|
92|23|-0.7921|
92|26|-0.8753|
92|29|0.3297|
92|32|-0.2040|
92|35|-0.2325|
92|36|-0.5240|
92|41|-0.7280|
92|44|0.4607|
92|48|-0.0080|
92|54|-0.2122|
92|59|0.9888|
92|62|-0.0122|
92|63|0.3011|
92|65|-0.1763|
92|66|0.9918|
92|68|0.3513|
92|70|0.3021|
92|80|-0.5629|
92|87|-2.0114|
92|88|0.3078|
92|91|-0.2952|
92|93|-1.1124|
92|97|0.6539|
92|107|-0.1959|
92|112|0.4533|
92|120|0.1261|
92|131|0.2990|
92|155|0.5124|
92|156|-0.0123|
92|160|-0.4178|
92|161|0.4813|
92|170|0.4848|
92|173|-1.4500|
92|177|-1.2515|
92|182|0.3972|
92|185|-2.4109|
92|186|1.2183|
92|193|1.1383|
92|195|0.4156|
93|15|1.8294|
93|17|0.9261|
93|25|-0.9795|
93|32|-0.3321|
93|34|-0.5272|
93|40|0.1216|
93|45|-1.1865|
93|46|0.4556|
93|47|-0.1619|
93|61|0.0344|
93|67|0.3238|
93|71|0.4693|
93|75|0.7100|
93|82|0.3429|
93|91|0.5506|
93|92|0.7840|
93|93|-0.7975|
93|99|0.7768|
93|100|0.0946|
93|109|0.9341|
93|111|-0.2243|
93|114|0.4562|
93|119|-0.1070|
93|120|-0.1164|
93|123|0.5719|
93|124|1.3892|
93|130|-0.2772|
93|135|1.3992|
93|136|-1.8534|
93|137|1.8274|
93|139|0.9520|
93|141|2.1041|
93|147|-0.2077|
93|155|0.8195|
93|157|0.4949|
93|160|-0.7615|
93|171|-0.4341|
93|182|0.6860|
93|183|-1.6550|
93|190|0.2074|
93|197|1.6335|
94|0|1.2334|
94|3|0.9696|
94|12|0.4118|
94|14|-0.4125|
94|21|0.3008|
94|22|1.5317|
94|34|-1.9695|
94|37|-0.4147|
94|41|-0.1488|
94|50|-0.6700|
94|59|0.8376|
94|64|-0.3680|
94|72|-1.4246|
94|84|0.4280|
94|91|-0.0738|
94|93|-0.1553|
94|94|-0.8686|
94|99|-0.0151|
94|101|-0.3797|
94|103|-1.9588|
94|104|-0.4553|
94|110|0.3938|
94|111|1.2384|
94|112|1.1306|
94|113|0.2896|
94|118|-1.8052|
94|124|0.8232|
94|137|1.3359|
94|138|0.3147|
94|141|0.1617|
94|147|0.9611|
94|148|0.8109|
94|151|0.9479|
94|152|1.3078|
94|158|-1.6846|
94|163|0.9555|
94|175|-0.4634|
94|182|-0.5943|
94|188|0.3863|
94|193|-1.6309|
94|198|0.8517|
95|4|-0.1155|
95|6|0.2209|
95|12|-0.1879|
95|18|1.1919|
95|23|1.3113|
95|24|1.4756|
95|25|0.4844|
95|29|-1.0985|
95|36|0.7676|
95|41|-1.4015|
95|43|-0.1970|
95|54|-0.5539|
95|59|-1.1735|
95|69|0.0425|
95|70|0.3981|
95|71|-0.5732|
95|74|-0.1393|
95|81|-0.3975|
95|82|0.8260|
95|84|-0.9843|
95|96|1.0600|
95|103|-0.7911|
95|107|0.0296|
95|110|0.1475|
95|112|-0.3861|
95|115|-0.4695|
95|116|-0.3830|
95|121|-1.0860|
95|124|0.6694|
95|125|-0.3106|
95|126|-0.7007|
95|128|0.0853|
95|136|0.9463|
95|141|-1.1101|
95|146|0.1472|
95|148|0.2715|
95|149|-0.0346|
95|152|1.1664|
95|156|0.6917|
95|161|-1.4651|
95|169|0.0281|
95|174|-0.2250|
95|179|-0.8033|
95|188|0.7354|
95|189|-0.0187|
95|192|-0.1369|
95|196|0.2485|
96|5|-0.7891|
96|6|-0.6992|
96|10|2.2107|
96|12|1.2940|
96|13|-0.2788|
96|20|0.6654|
96|21|0.7276|
96|24|2.0464|
96|26|0.7279|
96|28|0.7255|
96|30|-0.0201|
96|31|-1.5783|
96|32|-0.9022|
96|34|2.0650|
96|35|-1.0668|
96|45|0.3463|
96|53|0.9431|
96|78|-1.9444|
96|86|-0.3768|
96|91|0.0243|
96|93|0.5129|
96|98|-0.1507|
96|106|-0.3144|
96|109|-0.5894|
96|110|0.5015|
96|113|0.3243|
96|114|-0.4931|
96|118|-1.0518|
96|121|-0.2548|
96|122|0.2431|
96|127|-1.1612|
96|136|1.0230|
96|139|-1.1008|
96|145|-0.8774|
96|147|1.1003|
96|149|1.6493|
96|157|0.5178|
96|158|1.1648|
96|160|1.3999|
96|163|-1.1490|
96|170|-1.2986|
96|180|-0.1866|
96|183|-0.1044|
96|190|-0.4368|
96|192|0.9019|
97|5|0.8889|
97|8|-0.3512|
97|9|-1.3988|
97|12|-0.9891|
97|14|0.7437|
97|16|1.0021|
97|19|3.5760|
97|23|0.7668|
97|31|1.1911|
97|32|0.5032|
97|47|2.3707|
97|49|-1.0385|
97|54|-0.9084|
97|55|-0.2758|
97|61|-0.7210|
97|64|-0.1542|
97|67|-1.1789|
97|70|-1.6873|
97|72|-1.5173|
97|74|-0.7452|
97|82|-1.4267|
97|83|1.0022|
97|93|0.3727|
97|95|0.8017|
97|100|0.9951|
97|102|-0.2735|
97|121|-0.1327|
97|133|1.5808|
97|137|-2.3842|
97|143|0.5849|
97|151|-0.2662|
97|156|-0.3757|
97|157|-0.1308|
97|165|-1.2114|
97|168|1.8683|
97|183|0.3518|
97|190|-0.0155|
97|191|-0.2992|
97|192|0.6022|
97|199|-3.3911|
98|5|-0.1528|
98|8|1.2851|
98|9|-0.1249|
98|15|1.0158|
98|16|0.5724|
98|19|-0.1596|
98|27|-0.3581|
98|36|-0.8966|
98|38|0.4020|
98|42|-0.2052|
98|46|0.9842|
98|52|1.1015|
98|53|0.1874|
98|57|-0.6337|
98|58|-0.0641|
98|64|0.6954|
98|65|-0.6566|
98|71|1.6814|
98|77|-0.8141|
98|86|0.6709|
98|87|0.2248|
98|92|1.4293|
98|99|-1.0989|
98|102|0.4763|
98|134|-0.7697|
98|159|-0.1113|
98|160|-0.4414|
98|161|-0.8259|
98|175|-0.0941|
98|182|0.2978|
98|184|-1.7517|
99|0|-0.3242|
99|2|1.0978|
99|4|0.6298|
99|21|-0.8050|
99|23|1.8153|
99|24|-2.2631|
99|30|0.4516|
99|35|-0.3117|
99|37|0.3131|
99|38|-1.7621|
99|39|0.0411|
99|49|0.2843|
99|54|-0.3369|
99|56|0.5868|
99|61|-1.1097|
99|62|-0.8544|
99|65|-0.3157|
99|70|-0.6997|
99|78|0.6480|
99|89|1.1185|
99|91|0.2336|
99|93|-0.8754|
99|97|0.8072|
99|100|-1.2355|
99|110|0.2945|
99|112|0.2279|
99|116|-0.3553|
99|122|0.5369|
99|127|0.8695|
99|129|-0.3174|
99|130|1.0879|
99|132|-0.1836|
99|135|0.1046|
99|143|2.3288|
99|148|-0.2031|
99|157|0.4312|
99|160|-1.0461|
99|171|0.9437|
99|173|-0.3164|
99|179|0.7462|
99|185|-1.8571|
99|197|1.6225|
100|2|-0.3439|
100|30|1.2865|
100|39|0.6158|
100|55|-1.2363|
100|71|0.9754|
100|80|-1.5939|
100|86|-0.2620|
100|89|1.5221|
100|90|0.6758|
100|102|0.2838|
100|106|-0.4318|
100|108|1.4799|
100|109|0.0202|
100|111|0.5181|
100|113|-0.0733|
100|124|-0.2363|
100|126|-0.3721|
100|144|-1.5253|
100|158|0.2580|
100|163|-1.8251|
100|170|-0.2340|
100|173|-1.2766|
100|175|-0.0997|
100|178|0.3626|
100|182|0.5539|
100|190|-0.3035|
100|198|-0.2998|
101|1|0.1156|
101|2|-1.1655|
101|3|-0.3957|
101|6|-0.9503|
101|14|0.7063|
101|17|-1.6556|
101|24|-1.4549|
101|29|0.5446|
101|36|-1.6951|
101|37|-0.4854|
101|55|-1.9866|
101|63|0.2296|
101|68|-1.0775|
101|69|1.2589|
101|70|-0.0796|
101|72|-0.9348|
101|73|-0.6545|
101|74|-0.5759|
101|80|-1.6515|
101|83|0.0593|
101|85|0.9485|
101|95|1.0941|
101|100|-0.3824|
101|101|-0.8236|
101|110|-0.0959|
101|111|2.9344|
101|114|-0.4414|
101|120|-0.1110|
101|121|0.2677|
101|130|-1.9176|
101|135|-0.3471|
101|140|-0.2562|
101|148|-1.3758|
101|153|1.1562|
101|161|1.1696|
101|166|0.6921|
101|173|-0.6859|
101|176|-0.3795|
101|179|0.0758|
101|187|0.5164|
101|197|-1.1207|
102|2|-0.0995|
102|4|0.0332|
102|6|-1.1996|
102|13|1.2667|
102|22|0.3732|
102|23|0.6320|
102|35|0.0036|
102|36|-0.8807|
102|40|-0.9039|
102|44|1.4758|
102|45|-1.1786|
102|47|-1.5985|
102|59|0.0591|
102|60|0.2034|
102|74|0.0653|
102|79|0.1092|
102|82|-0.1186|
102|84|0.5192|
102|85|-1.2420|
102|90|0.4372|
102|91|-1.4783|
102|94|-1.5087|
102|98|-0.4072|
102|101|0.2290|
102|102|0.7875|
102|106|-0.9005|
102|107|-0.1506|
102|122|-0.3433|
102|126|-0.5475|
102|127|-1.9625|
102|130|-0.1422|
102|135|-1.2859|
102|136|0.7723|
102|138|-0.4833|
102|140|-0.0171|
102|144|-1.3840|
102|145|0.3571|
102|149|0.6358|
102|151|-0.8842|
102|155|-0.9935|
102|158|1.1257|
102|160|0.4625|
102|162|0.5555|
102|168|-1.0748|
102|176|-0.6742|
102|180|-0.3133|
102|182|0.5596|
102|186|-0.9241|
102|187|-0.4931|
102|195|0.3186|
103|4|-1.1699|
103|6|-0.0225|
103|9|0.0998|
103|14|1.4001|
103|15|-0.3475|
103|21|2.9256|
103|30|0.4004|
103|35|0.9743|
103|37|1.3015|
103|39|-1.3369|
103|42|0.6952|
103|52|-0.3723|
103|54|-2.0147|
103|60|-0.2424|
103|61|1.1641|
103|64|-0.7198|
103|79|-0.4565|
103|81|-1.1554|
103|82|1.0929|
103|87|-0.3632|
103|88|0.9730|
103|98|-1.9842|
103|99|1.8299|
103|100|2.2288|
103|105|-0.4689|
103|106|-0.3773|
103|112|-0.3056|
103|125|-0.5581|
103|135|0.3950|
103|139|-0.1639|
103|161|1.8283|
103|164|1.2071|
103|168|1.3561|
103|170|0.6342|
103|174|-0.1879|
103|184|1.3929|
103|188|-1.3833|
103|189|2.2156|
103|190|1.2125|
103|194|1.2071|
104|1|0.7949|
104|3|-1.6546|
104|5|-2.0230|
104|6|1.1372|
104|7|-0.4456|
104|16|-1.3645|
104|27|1.1990|
104|28|-1.0961|
104|32|-0.0766|
104|41|-0.3927|
104|45|0.5402|
104|48|-1.1517|
104|53|1.3051|
104|56|-0.5608|
104|58|1.9845|
104|59|0.9013|
104|80|0.9261|
104|82|0.3746|
104|84|0.0308|
104|85|-0.9340|
104|86|-0.5738|
104|88|-0.2671|
104|101|-1.0174|
104|102|1.7529|
104|106|-0.2998|
104|112|-1.0122|
104|113|0.3593|
104|117|-0.2655|
104|121|0.3815|
104|123|-0.3826|
104|129|-1.7685|
104|131|-0.1265|
104|132|0.8209|
104|136|0.6479|
104|139|1.0694|
104|141|-0.6314|
104|142|1.3817|
104|143|0.1225|
104|144|-0.0357|
104|152|-0.9590|
104|155|0.5034|
104|159|-0.0305|
104|161|2.3604|
104|167|0.5565|
104|172|0.6383|
104|181|1.7275|
104|182|-0.6903|
104|188|-0.7194|
104|196|-0.3553|
104|197|-0.3608|
104|198|0.8219|
105|0|0.2134|
105|15|0.0724|
105|24|0.0313|
105|30|-0.2219|
105|31|0.0646|
105|34|0.3214|
105|38|-0.0674|
105|41|0.3670|
105|45|-0.0635|
105|54|0.2124|
105|56|-0.2356|
105|57|0.2063|
105|61|-0.2645|
105|63|-0.2405|
105|69|0.5122|
105|71|0.6630|
105|73|-0.6572|
105|75|1.6796|
105|81|0.7602|
105|82|0.3293|
105|86|0.7169|
105|88|-0.6261|
105|90|-0.2843|
105|99|0.5258|
105|100|-0.0497|
105|101|0.0023|
105|102|-0.5619|
105|104|0.7356|
105|113|0.7084|
105|114|0.8448|
105|115|-0.3276|
105|116|-0.0658|
105|120|-1.3980|
105|126|-1.2912|
105|127|-0.3794|
105|129|-0.3136|
105|133|-0.2098|
105|137|0.7328|
105|144|0.8986|
